Field_1,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features,Right_Field_1,review_body,review_date,hotelName,hotelUrl
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1438,Front entrance is not on 10th. Bad signage. Taxi has to round the block to get to the 35th street door. Easy walk from the Javitz once you find the place. No doorman. Taxi service is non-existant at this location. Front desk just tells you to get an Uber,23-Mar-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1439,"Great hotel! Conveniently located: a 5 minute walk to the Javitz Center (where a lot of Bolt and Megabus drop off/pick up), and a 10 minute walk to Penn Station/many subway connections. There were a few good, reasonably priced restaurants nearby, like Fr",11-Mar-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1440,Was attending a meeting at the Javits Convention Center. The hotel is 2 blocks away. Comfortlable beds. No need for shuttle. Nicely appointed rooms. Not big but modern and clean. Front desk and bell staff very helpful. Restaurant on first floor.,24-Feb-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1441,Stayed for 4 nights in Dec 2017. This hotel is in a very convenient location away from the bustle of Times Square. There are subway stations within a 5 minute walk which we found very convenient. The area overall felt safe. The hotel is very clean and qu,12-Feb-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1442,"I travel to Manhattan often for work and have at last found MY go-to business hotel. Close to Penn Station so easy and convenient, but just far enough west that the neighborhood isn't considered as desirable or glamorous as Chelsea or Times Sq. And yet t",7-Feb-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1443,"This is a very good hotel in the sense of size, cleanliness and service. The hotel is practically new so the furniture and the hotel itself is in very goos conditiond.I would improve the gym and a wider variety in the restaurant menu.If you are going for",26-Jan-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1444,"I generally like this hotel. It's decorated nicely, and in particular the front desk staff is extremely courteous. Somehow after just 1 visit, when I returned 2 months later or so, they had remembered my name (or they did their homework regarding guests",15-Jan-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1445,"My mother and I spent one night at this hotel during the recent winter storm. I was quite stressed out upon arrival as our flight had been canceled and we had to pack up and transfer from another hotel in a hurry. Eddie, the bellman, met us outside in th",11-Jan-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1446,"We stayed 5 night the Rooms are clean and new, stuff are nice, location is perfect. Free water, coffee tea in the lobby. Nice restaurant great value for your money! Very recommended to stay in this hotel",2-Jan-18,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1447,We onky stayed a night but it was really nice. The staff is courteous and focused on ensuring a pleasant stay. Our room was small but extremely comfortable. We didnt visit but there is a bar and restaurant just off the lobby. The property is two blocks f,21-Dec-17,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1448,"Manhattan Midtown West took the utmost care of me and my friends for our stay in NYC. The staff was kind and helpful at all times and the rooms, and hotel as a whole, was very clean. Would definitely come again!",20-Dec-17,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1449,We picked this hotel because it's relatively new and hoped that there wouldn't be any bed bugs or any kind of insects. But I got a nasty insect bite (not sure if it's bed bugs) when I woke up in the morning. I hope the hotel should do a better job cleani,11-Dec-17,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
25,Four Points by Sheraton Manhattan Midtown West,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html,New York,207,,10/1/2019,10/5/2019,,FourPoints.com,17,,1450,"After staying many times at four points on 40th and Elements on 39th, I must say that this four points on 35th&10 surpases both of them by a very large margin in terms of quality. It feels a lot more modern, the room service is very fast and all 4 meals",8-Dec-17,"25    Four Points by Sheraton Manhattan Midtown West
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1613,"The Townhouse Inn of Chelsea was enough: clean enough, quiet enough, close enough to things we were doing, enough for a night or two. The desk staff was very helpful. There were plenty of options around for breakfast and shopping.",2-Jul-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1614,The staff were incredibly friendly and went out of their way to make me feel at home. Delicious breakfast and anything you want. Dog friendly. I will definitely be returning as reasonable prices too. They got my dog from the car when room was ready and p,7-Jun-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1615,"We spent a weekend and loved the hospitality and warm, homey feel in this quaint and charming little inn. We have been to New York many times and usually stay in large hotels, but The Townhouse Inn of Chelsea is a great alternative to those. The staff to",4-Mar-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1616,"Everything about the Townhouse Inn was great! The rooms are eclectic but large and comfortable. The breakfast was excellent! Bagels, breads, fresh fruit, yogurt, etc. We had room 33 (3-person room) and 34 (4-person room). Both were great as long as 2 peo",3-Mar-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1617,"Townhouse Inn of Chelsea is a gem of a hotel. Itâs really a bed and breakfast inn with spacious, clean rooms unlike anything youâd typically find in New York. The room we stayed in featured exposed brick walls and a quaint, âold styleâ decor with",3-Feb-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1618,"I love this place. The location is fantastic and the rooms are lovely. But most importantly, the fine art of service remains intact at this gracious inn. Eric and the team make sure that everything is ready for you â in your room and in the exquisite l",20-Jan-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1619,"I had a nice, large room at a good price and the Inn is in a fabulous location. If you want sleek chrome, room service, and a health club, do not come here. If you want a large room with funky charm, then you will be happy here. The continental breakfast",9-Jan-19,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
29,The Townhouse Inn of Chelsea,http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html,New York,432,,10/1/2019,10/5/2019,,TripAdvisor,11,,1620,"My wife and I stayed here last Thursday. This is our favorite place to stay in Chelsea. It is more of a B&B than a hotel. The manager Eric welcomed us and let us check in slightly early, though we just asked to only drop our bags off. We were greeted by",21-Dec-18,"29    The Townhouse Inn of Chelsea
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html
